match_id,match_date,tournament,city,venue,teams,toss_winner,toss_decision,outcome,meta_created,info,innings_idx,innings_team,innings_target,over,delivery_idx_in_over,bowler,batter,non_striker,batter_runs,extras_runs,total_runs,extras_type,extras_dict,legal_delivery,wicket_count,wicket_players,wicket_kinds,wicket_fielders,review,raw_delivery
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,2,3,Arshdeep Singh,PP Shaw,S Dhawan,1,0,1,,{},True,0,,,,,"{'batter': 'PP Shaw', 'bowler': 'Arshdeep Singh', 'non_striker': 'S Dhawan', 'runs': {'batter': 1, 'extras': 0, 'total': 1}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,2,4,Arshdeep Singh,S Dhawan,PP Shaw,4,0,4,,{},True,0,,,,,"{'batter': 'S Dhawan', 'bowler': 'Arshdeep Singh', 'non_striker': 'PP Shaw', 'runs': {'batter': 4, 'extras': 0, 'total': 4}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,2,5,Arshdeep Singh,S Dhawan,PP Shaw,0,0,0,,{},True,0,,,,,"{'batter': 'S Dhawan', 'bowler': 'Arshdeep Singh', 'non_striker': 'PP Shaw', 'runs': {'batter': 0, 'extras': 0, 'total': 0}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,5,0,Arshdeep Singh,SS Iyer,S Dhawan,1,0,1,,{},True,0,,,,,"{'batter': 'SS Iyer', 'bowler': 'Arshdeep Singh', 'non_striker': 'S Dhawan', 'runs': {'batter': 1, 'extras': 0, 'total': 1}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,5,1,Arshdeep Singh,S Dhawan,SS Iyer,4,0,4,,{},True,0,,,,,"{'batter': 'S Dhawan', 'bowler': 'Arshdeep Singh', 'non_striker': 'SS Iyer', 'runs': {'batter': 4, 'extras': 0, 'total': 4}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,5,2,Arshdeep Singh,S Dhawan,SS Iyer,1,0,1,,{},True,0,,,,,"{'batter': 'S Dhawan', 'bowler': 'Arshdeep Singh', 'non_striker': 'SS Iyer', 'runs': {'batter': 1, 'extras': 0, 'total': 1}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,5,3,Arshdeep Singh,SS Iyer,S Dhawan,1,0,1,,{},True,0,,,,,"{'batter': 'SS Iyer', 'bowler': 'Arshdeep Singh', 'non_striker': 'S Dhawan', 'runs': {'batter': 1, 'extras': 0, 'total': 1}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,5,4,Arshdeep Singh,S Dhawan,SS Iyer,1,0,1,,{},True,0,,,,,"{'batter': 'S Dhawan', 'bowler': 'Arshdeep Singh', 'non_striker': 'SS Iyer', 'runs': {'batter': 1, 'extras': 0, 'total': 1}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,5,5,Arshdeep Singh,SS Iyer,S Dhawan,1,0,1,,{},True,0,,,,,"{'batter': 'SS Iyer', 'bowler': 'Arshdeep Singh', 'non_striker': 'S Dhawan', 'runs': {'batter': 1, 'extras': 0, 'total': 1}}"
38,2020-10-20,IPL,,Dubai International Cricket Stadium,"['Delhi Capitals', 'Kings XI Punjab']",Delhi Capitals,bat,"{'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}",2020-10-20,"{'balls_per_over': 6, 'dates': ['2020-10-20'], 'event': {'name': 'Indian Premier League', 'match_number': 38}, 'gender': 'male', 'match_type': 'T20', 'officials': {'match_referees': ['Prakash Bhatt'], 'reserve_umpires': ['K Srinivasan'], 'tv_umpires': ['KN Ananthapadmanabhan'], 'umpires': ['C Shamshuddin', 'RK Illingworth']}, 'outcome': {'winner': 'Kings XI Punjab', 'by': {'wickets': 5}}, 'overs': 20, 'player_of_match': ['S Dhawan'], 'players': {'Delhi Capitals': ['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant', 'MP Stoinis', 'SO Hetmyer', 'AR Patel', 'R Ashwin', 'K Rabada', 'DR Sams', 'TU Deshpande'], 'Kings XI Punjab': ['KL Rahul', 'MA Agarwal', 'CH Gayle', 'N Pooran', 'GJ Maxwell', 'DJ Hooda', 'JDS Neesham', 'M Ashwin', 'Ravi Bishnoi', 'Mohammed Shami', 'Arshdeep Singh']}, 'registry': {'people': {'AR Patel': '2e171977', 'Arshdeep Singh': '244048f6', 'C Shamshuddin': '0f9d921b', 'CH Gayle': 'db584dad', 'DJ Hooda': '73ad96ed', 'DR Sams': 'caf69bf7', 'GJ Maxwell': 'b681e71e', 'JDS Neesham': '9219eff0', 'K Rabada': 'e62dd25d', 'K Srinivasan': '042a8b69', 'KL Rahul': 'b17e2f24', 'KN Ananthapadmanabhan': '3144063a', 'M Ashwin': 'e2db2409', 'MA Agarwal': '00ea847a', 'MP Stoinis': 'd9273ee7', 'Mohammed Shami': '8cf9814c', 'N Pooran': '3241e3fd', 'PP Shaw': '8b3e9c7c', 'Prakash Bhatt': 'f848ab0b', 'R Ashwin': '495d42a5', 'RK Illingworth': '20672246', 'RR Pant': '919a3be2', 'Ravi Bishnoi': 'df064e1a', 'S Dhawan': '0a476045', 'SO Hetmyer': '48a1d7b7', 'SS Iyer': '85ec8e33', 'TU Deshpande': '46a9bea1'}}, 'season': '2020/21', 'team_type': 'club', 'teams': ['Delhi Capitals', 'Kings XI Punjab'], 'toss': {'decision': 'bat', 'winner': 'Delhi Capitals'}, 'venue': 'Dubai International Cricket Stadium'}",0,Delhi Capitals,,18,0,Arshdeep Singh,SO Hetmyer,S Dhawan,0,0,0,,{},True,0,,,,,"{'batter': 'SO Hetmyer', 'bowler': 'Arshdeep Singh', 'non_striker': 'S Dhawan', 'runs': {'batter': 0, 'extras': 0, 'total': 0}}"
